"","x"
"1",0.00506181681352109
"2",-0.143409159538506
"3",-0.451328310027088
"4",-0.408004085477427
"5",-0.213510976787851
"6",-0.351266929559317
"7",-0.296788547755659
"8",-0.29119693261351
"9",-0.078884152141428
"10",-0.0852557018555405
"11",-0.255439039004519
"12",-0.0841193307516864
"13",-0.281906870206792
"14",-0.379884169902608
"15",-0.437911733145968
"16",0.060631536016541
"17",0.376063373115735
"18",0.272670227698563
"19",0.29251450103634
"20",0.41000582744307
"21",0.224015031813175
"22",0.160168229490239
"23",0.086949720173891
"24",0.0618771936305607
"25",-0.223866123466476
"26",-0.247612427557741
"27",-0.0764586631296023
"28",0.00105048938235854
"29",0.23064050525464
"30",0.00963011921356015
"31",-0.212245878946397
"32",0.242649389442326
"33",0.197682310929586
"34",-0.0767103627731622
"35",-0.439227097622961
"36",-0.505680769634109
"37",-0.47171437611314
"38",-0.173963282616158
"39",-0.37222384348013
"40",-0.453609429190358
"41",0.0757394946190372
"42",-0.0145341202325838
"43",-0.0303867678772342
"44",0.252605753082971
"45",0.481569668226867
"46",-0.15581013723515
"47",-0.0470189030244814
"48",-0.0533108548770691
"49",-0.0758470558786829
"50",-0.175919122725732
"51",-0.158183644219297
"52",0.108703675570268
"53",0.0135605775757648
"54",0.0514307908242903
"55",0.0616383442445318
"56",-0.170645432989845
"57",-0.22943648544007
"58",0.108787217006373
"59",0.329790771334504
"60",0.367697958361524
"61",0.13785942926157
"62",0.040636924255253
"63",0.137194125501918
"64",0.16731691396719
"65",0.065199582272662
"66",-0.126469444558243
"67",0.0607303385994874
"68",0.0528021568933886
"69",-0.10252054976086
"70",0.0929343359914286
"71",0.248392655766838
"72",0.0269410831088248
"73",-0.0844368829972126
"74",-0.433167828729887
"75",-0.319029390911363
"76",0.017585970391298
"77",0.0712082650857192
"78",0.247998718809685
"79",0.241696331899283
"80",0.308901820015427
"81",0.056382301649368
"82",0.0776380134090019
"83",-0.104632868174241
"84",0.156109916634855
"85",0.182032611114619
"86",-0.148301877693227
"87",-0.564632037651718
"88",-0.379817978765715
"89",-0.157584702102431
"90",-0.33583728888277
"91",-0.2224051009833
"92",-0.462915225637264
"93",-0.13472723447097
"94",-0.278641168280917
"95",-0.138044845818951
"96",0.176554040745955
"97",-0.116251768013395
"98",-0.211013583866058
"99",-0.131473993337672
"100",0.105111743789702
"101",0.185443943119729
"102",0.0365956096510759
"103",0.092720416244008
"104",-0.080828513223696
"105",-0.0926731624778989
"106",0.143586260382818
"107",0.233035877382363
"108",0.51756196060357
"109",0.190904279862423
"110",0.312330183357568
"111",0.231207426942635
"112",0.522299813335302
"113",0.435582592186837
"114",0.0892952538373821
"115",-0.0743449612266809
"116",-0.0750822793580074
"117",-0.125210224180539
"118",0.100825714847176
"119",0.288336176696491
"120",0.405466669997375
"121",0.274342704228178
"122",0.255234728748168
"123",0.129526388283697
"124",0.140338394752117
"125",0.0410312106038148
"126",0.0968673921993349
"127",0.339474410207419
"128",0.254409814009842
"129",0.131715148925581
"130",-0.0356627807068349
"131",0.0928978203109641
"132",0.0245330788376313
"133",-0.00530776642113878
"134",-0.0242836908918429
"135",0.0903166578175088
"136",0.0898097447908066
"137",-0.125175082327631
"138",-0.358979804853776
"139",-0.285285265251852
"140",0.0880326544395168
"141",-0.165603878014535
"142",-0.379507251316131
"143",-0.401137158128553
"144",-0.2796061169022
"145",-0.378076912838882
"146",-0.0297014987218394
"147",-0.0651917683743414
"148",0.102690445881939
"149",0.0907538661000446
"150",-0.0946482839407476
"151",0.0064619385596495
"152",0.344790630626258
"153",0.379731548293009
"154",0.352921383757257
"155",0.103235753398381
"156",0.14123277506496
"157",-0.284439592084257
"158",-0.0884715709394316
"159",-0.203693800601425
"160",0.041596278763164
"161",0.186153630714286
"162",0.216786249976303
"163",0.318819789346355
"164",0.2102379350619
"165",0.107059279221757
"166",-0.155481948888039
"167",-0.407839022826442
"168",-0.210074027373469
"169",-0.267693798844484
"170",-0.0715050903608982
"171",0.0937106438033736
"172",0.133951393543716
"173",0.123594721408879
"174",-0.0258039733954784
"175",-0.196249400245459
"176",-0.0319524695738329
"177",-0.159033978646139
"178",-0.416765218920126
"179",-0.0362182682829925
"180",0.186209028052354
"181",0.40853893885681
"182",0.00196640356386646
"183",-0.386240269904473
"184",-0.360902745358018
"185",-0.19404417132605
"186",-0.424456461187068
"187",-0.354990395070964
"188",-0.367773468435558
"189",-0.462903787119163
"190",-0.581125797557325
"191",-0.357563766168956
"192",-0.466148547947687
"193",-0.620967655056388
"194",-0.70906152737343
"195",-0.522790238535177
"196",-0.355035583539426
"197",0.0639822803542746
"198",0.199114932195961
"199",0.175709639864582
"200",-0.182542114209674
"201",0.0487115648939934
"202",0.0653166671922221
"203",-0.102755707632252
"204",0.0417280735238335
"205",-0.262963985506237
"206",-0.0166821946561326
"207",0.247727436429157
"208",0.0708018926249101
"209",0.0180247196112364
"210",0.303714892372674
"211",0.100611374888303
"212",-0.0259178303832016
"213",-0.395603904612475
"214",-0.391861704333162
"215",-0.289401325305758
"216",-0.395661013271799
"217",-0.227764110718211
"218",0.12596062244317
"219",-0.176183318004954
"220",-0.168550805223666
"221",-0.0610280847232494
"222",-0.238140573866971
"223",-0.161002488524391
"224",-0.0149652219485007
"225",-0.107308018544238
"226",0.163427183433985
"227",0.00125804515589942
"228",0.0273684016560423
"229",-0.00543455032639093
"230",-0.211193498988752
"231",-0.484482561994523
"232",-0.208841806047731
"233",0.17141986466737
"234",0.225142042337194
"235",0.3892174054359
"236",0.155791608144052
"237",0.110878781892875
"238",0.236537071941303
"239",0.213992437887946
"240",0.269609500402413
"241",0.196328561279121
"242",0.136416612400666
"243",0.233267966319423
"244",0.0813797760644856
"245",0.0113964679962998
"246",0.203333097840314
"247",0.262257047756616
"248",0.402476379655062
"249",0.0687972175789245
"250",0.244665862571717
"251",0.271605863533095
"252",0.436842698029066
"253",0.205773456532342
"254",0.117419589011651
"255",0.0248524397884666
"256",-0.132247783997779
"257",-0.134722529413738
"258",-0.313747105507144
"259",-0.218784492717126
"260",0.135998581375953
"261",0.274376192708559
"262",0.266545260489812
"263",0.0916513648569258
"264",0.108805985335476
"265",-0.0158576514305369
"266",0.0097286115963662
"267",0.247566578152906
"268",0.120424424129702
"269",0.0673192265691181
"270",0.253342739568355
"271",0.0738932588925218
"272",0.295163616723638
"273",0.408166297898637
"274",0.151650843847055
"275",0.490190371932036
"276",0.37662162232247
"277",0.176364593253467
"278",-0.109389514549717
"279",-0.00894981433678708
"280",-0.0555324566577108
"281",0.125877218997499
"282",-0.1974835292482
"283",0.0200647924227523
"284",0.198212535362199
"285",0.0528188144232324
"286",-0.0136231254514697
"287",0.0871271351979299
"288",0.36090555260761
"289",0.268702216380274
"290",0.273514584030565
"291",-0.189859754804967
"292",-0.304760952905637
"293",-0.248951974753057
"294",0.130759548792172
"295",0.214731751713289
"296",0.188207249207391
"297",-0.0911474511659913
"298",-0.0699580029820234
"299",-0.288353951892876
"300",-0.0382816375134791
"301",0.447318698776181
"302",0.362784187609588
"303",-0.0734133683961124
"304",0.0174440608392372
"305",-0.152905990762976
"306",-0.217420024082298
"307",-0.299899471164138
"308",-0.427977240655266
"309",-0.425470819514012
"310",-0.0810848684027789
"311",0.247560781233145
"312",0.271910068849942
"313",-0.137249329547739
"314",-0.256298377511046
"315",-0.604057803020477
"316",-0.557133339487158
"317",-0.312190151509806
"318",0.0638234609965043
"319",-0.197888263647273
"320",-0.0708265241333685
"321",-0.0531240643801406
"322",-0.105996715641809
"323",-0.20845368917081
"324",-0.249379300291583
"325",-0.18461592263517
"326",0.311006269674691
"327",0.209565995479119
"328",0.398727054321802
"329",-0.305307896618166
"330",-0.25360783536872
"331",-0.172129598132934
"332",-0.322511594172633
"333",0.0268715898588193
"334",0.122100814345493
"335",0.0344041813622721
"336",0.223623214049998
"337",0.244115155454636
"338",0.23137624940711
"339",0.304015565868174
"340",-0.154011784891558
"341",-0.369013002780163
"342",-0.16948539809115
"343",-0.392764648071117
"344",0.0604046898208112
"345",-0.14441986783005
"346",-0.137462099806626
"347",0.022676761421875
"348",-0.0307120418277107
"349",-0.170125302775193
"350",-0.227030665650381
"351",-0.248831844011412
"352",-0.403778641223757
"353",-0.349401737035074
"354",0.00270645447718802
"355",0.1732847209768
"356",-0.208717008822173
"357",-0.16195765180441
"358",-0.0958058658387734
"359",0.0392504321190981
"360",-0.00224002300131656
"361",-0.0344847314613193
"362",0.136299917999102
"363",0.0179849164559722
"364",-0.084346783574727
"365",-0.0404685715456901
"366",-0.170566517328109
"367",-0.199796887505896
"368",-0.0405916521100351
"369",0.0256645392082248
"370",-0.160376687057225
"371",-0.267293470281159
"372",-0.131984343339441
"373",0.255297037298986
"374",-0.0717597118812234
"375",-0.143619837862014
"376",-0.0496883330726966
"377",0.0105211090413197
"378",-0.0121615588614767
"379",-0.0675388193528551
"380",0.0418711834680849
"381",0.0373656560273407
"382",-0.101243260838288
"383",-0.285911638196905
"384",-0.0370330889063607
"385",-0.416160850902875
"386",0.0484804128341748
"387",0.0412742289396323
"388",-0.0929998629730547
"389",-0.287258172580216
"390",-0.557845315206045
"391",-0.343891185805564
"392",-0.316551321668561
"393",-0.404055130641632
"394",-0.525992260230054
"395",-0.399180709902321
"396",-0.307927515282788
"397",-0.220359526584626
"398",-0.171328649037593
"399",-0.0571874608286794
"400",-0.133577164419016
"401",-0.137522367032978
"402",-0.30404159489885
"403",-0.192186635363355
"404",-0.174003081819357
"405",-0.167799186094888
"406",-0.0561206257405519
"407",0.0696905643461764
"408",0.00139676402113771
"409",0.0700815243236801
"410",0.18238007458394
"411",-0.138007460975198
"412",-0.336307249655566
"413",-0.109617066262236
"414",-0.204930481379306
"415",-0.2389130767466
"416",0.0570473229360145
"417",0.0525029618063465
"418",-0.310839992383038
"419",-0.290006353889528
"420",-0.0542239194167681
"421",0.00136832196794007
"422",-0.0860619578011653
"423",0.167154690022161
"424",0.1717320085884
"425",0.135495804373799
"426",-0.0647317406670202
"427",0.109514834415786
"428",-0.057118265548841
"429",-0.111965711722214
"430",0.0120094697857499
"431",-0.0064973654373219
"432",0.0595609914002686
"433",0.531148521497447
"434",0.0843165559625706
"435",-0.370024517357724
"436",-0.932045976002572
"437",-0.451141582038067
"438",-0.21414424192235
"439",-0.291990102838507
"440",-0.290808814434037
"441",-0.272099135066407
"442",-0.384936591533771
"443",-0.306266473116816
"444",-0.191271366481041
"445",-0.274970096106556
"446",0.177661218122588
"447",0.139306664734489
"448",0.125234853045785
"449",0.135048492379268
"450",0.14688160682428
"451",-0.127189863785124
"452",-0.0199465840440591
"453",-0.105018130580229
"454",-0.371751525016624
"455",0.00436611998370845
"456",-0.0719610086577478
"457",0.126320923344111
"458",0.308014365289739
"459",0.0719683160451816
"460",0.236190434894158
"461",0.0760052111560986
"462",-0.311238498188869
"463",-0.120695247069027
"464",-0.270624443186111
"465",-0.0267078797080702
"466",0.0738057270526948
"467",0.245810340528257
"468",-0.0248639841530782
"469",-0.0795380797258615
"470",0.0690454963610163
"471",0.417077583908474
"472",0.127893578052599
"473",-0.120848387090169
"474",-0.0783339105144348
"475",0.254799353253109
"476",0.450898161393522
"477",0.215829231985435
"478",0.28633001098448
"479",0.000284591194238449
"480",-0.522531533538499
"481",-0.257511767894827
"482",0.0448751356959742
"483",-0.267453966662897
"484",-0.0100614845355369
"485",0.198785060880266
"486",0.469464027347066
"487",0.716092707254639
"488",0.370727497884498
"489",0.490445919932349
"490",0.517237561767543
"491",0.834742999441076
"492",0.257593389017585
"493",0.037775584335407
"494",0.0972211949677357
"495",0.485683770509168
"496",0.390267634577784
"497",0.559853438095255
"498",0.598970646162592
"499",0.595793494537267
"500",0.496328377583594
"501",0.288029251898128
"502",-0.063773509197271
"503",0.072426141500563
"504",0.277906558697401
"505",-0.125207954156112
"506",-0.220591814364525
"507",0.115716991144201
"508",0.306780436697227
"509",0.0778002949499809
"510",0.164710494182247
"511",0.0317424226056773
"512",-0.27612378735567
"513",-0.374262067752439
"514",-0.108227361828776
"515",-0.294585504932213
"516",-0.253705117921137
"517",0.0743360010869624
"518",0.134220563394745
"519",0.00811574209409803
"520",-0.12107245965109
"521",-0.00611280646669659
"522",-0.372727926192958
"523",-0.218683310331484
"524",-0.1961642371177
"525",-0.109498385511194
"526",-0.403048479895233
"527",-0.679945243721902
"528",-0.29810544814225
"529",0.0194621231987495
"530",-0.0346212737211363
"531",-0.258745926145408
"532",-0.120914678256781
"533",0.0500676579549414
"534",0.0349973649427655
"535",0.236108653850821
"536",-0.00237075436178838
"537",-0.27677565287358
"538",-0.423678127471863
"539",0.108651900350697
"540",0.125061771142126
"541",0.109035979198292
"542",0.172355788936186
"543",0.0575385881093269
"544",-0.0416177827536517
"545",0.351245380301194
"546",0.267219580442031
"547",0.0192481403861771
"548",0.0375842751020032
"549",0.0839709069597548
"550",0.287134989145032
"551",0.211780007517409
"552",0.388726880744828
"553",0.0765372348989649
"554",0.0953950288989132
"555",0.266778003022576
"556",-0.0148714921565438
"557",0.393523953078618
"558",0.325195996916494
"559",0.276866569604593
"560",0.0353210225044442
"561",0.204133297146568
"562",0.172104832562683
"563",0.0432754991518216
"564",0.0412826222831959
"565",0.106263381633381
"566",0.116092959224882
"567",0.180717164245394
"568",0.375818943683742
"569",0.326417296017423
"570",0.120119908575289
"571",-0.19240681144642
"572",-0.434582920684647
"573",-0.440071031218375
"574",-0.538305505709715
"575",-0.689549478316351
"576",-0.626031730532418
"577",-0.178276078622758
"578",0.0479624614444559
"579",0.432626262964311
"580",0.597872854813532
"581",0.553140120824279
"582",0.171113674349093
"583",-0.272016082689971
"584",-0.0262687233876607
"585",-0.0805601006086466
"586",-0.107999989279784
"587",-0.115168331869434
"588",-0.127995772896561
"589",-0.181744178829542
"590",0.0391908215415313
"591",-0.0654064454168456
"592",0.162796067198991
"593",0.289523634238133
"594",0.0852171388513536
"595",-0.165424413667093
"596",0.0343363633666461
"597",0.025343522342149
"598",0.0455480745142781
"599",-0.0188597386483676
"600",0.0315967679848149
"601",0.232316298865976
"602",-0.00551191508439965
"603",0.134886290566123
"604",0.0444165162137397
"605",0.1044989148083
"606",-0.0758404136095338
"607",-0.289747479490581
"608",0.119924149031287
"609",0.0870092019928339
"610",0.22029071001288
"611",-0.0385734455555268
"612",-0.308799283190631
"613",-0.387719169065832
"614",-0.123691283975545
"615",0.152712940175857
"616",0.0690786280242844
"617",0.41717704529442
"618",0.765074059144779
"619",0.482516830952916
"620",-0.077550277337096
"621",-0.0373909263360625
"622",-0.223563853643049
"623",0.0941111121698565
"624",0.183745976705566
"625",-0.191032693716877
"626",-0.0841179673034606
"627",-0.0885600203672744
"628",0.0160491873377423
"629",-0.161634397810258
"630",-0.138531056224313
"631",0.0809658276299045
"632",0.115075617824638
"633",-0.35532949809333
"634",-0.0280102556709637
"635",0.105885120025834
"636",-0.104740045367476
"637",-0.0987763377017625
"638",0.45362241327955
"639",0.27370701153398
"640",0.186713688125618
"641",0.178191056746382
"642",0.0632690392647672
"643",-0.102659903912462
"644",-0.306286862163176
"645",-0.410899578940312
"646",-0.135318559833876
"647",-0.163309135431445
"648",-0.77923934394302
"649",-0.818068153084177
"650",-0.491450379658233
"651",-0.560708395255908
"652",-0.755943767534145
"653",-0.483806770962557
"654",-0.345469990064014
"655",-0.218871788894814
"656",-0.052325867618012
"657",-0.163742770593694
"658",0.151456865756478
"659",-0.260956490032647
"660",-0.0944293646979276
"661",-0.385147783748355
"662",-0.0225737981283002
"663",-0.159458387053324
"664",-0.0555618103266822
"665",-0.301345521282602
"666",-0.117565764366079
"667",-0.0626096977899775
"668",0.128244405935054
"669",0.12178178433765
"670",-0.0595651472480163
"671",-0.0350655164928265
"672",-0.175462017886009
"673",-0.149704490490591
"674",-0.097070726261438
"675",-0.339507725543034
"676",-0.180116943812287
"677",0.260295396967789
"678",0.0137347158062652
"679",-0.276571513938794
"680",-0.574537621221253
"681",-0.210226310995751
"682",-0.309195588575723
"683",-0.3163707318451
"684",-0.26222409501433
"685",0.0296581584574296
"686",0.341441876956311
"687",0.390408994936207
"688",0.0694423561334968
"689",-0.180232107578191
"690",0.218418997130933
"691",0.184010195085781
"692",0.114706018873397
"693",0.275027666116117
"694",0.058747507968654
"695",-0.150936655756342
"696",-0.179290959115226
"697",-0.356802146054851
"698",-0.0871348847610829
"699",-0.0394619922012802
"700",0.281012811283917
"701",0.380357735274682
"702",0.168349569699485
"703",0.294280257053745
"704",0.230390238258514
"705",-0.0739935559285864
"706",-0.238840354625539
"707",-0.0299743997211774
"708",-0.279741420770462
"709",-0.023919509505139
"710",0.0404324520301752
"711",-0.0306791629399206
"712",-0.18225375038214
"713",0.174425338215675
"714",0.438349983434617
"715",0.350177447315791
"716",0.33650723354551
"717",0.189206702889913
"718",-0.17749344804898
"719",-0.522223906041485
"720",-0.259927989421284
"721",0.290707113431121
"722",-0.180971816729054
"723",-0.375316553375898
"724",-0.327031107302351
"725",-0.474706542995231
"726",-0.46650956799695
"727",-0.508964235113176
"728",-0.322724970738775
"729",-0.000602130479059326
"730",-0.243080282584822
"731",-0.341581018762021
"732",-0.0404489918363296
"733",0.0154530469349278
"734",-0.302322073486282
"735",0.0518120891944605
"736",0.0970288472048543
"737",-0.164794137680252
"738",-0.630315679965021
"739",-0.61022260704503
"740",-0.12589136714102
"741",-0.166059205526623
"742",-0.151410180663577
"743",-0.231676090149729
"744",-0.674156642233442
"745",-0.633968709946496
"746",-0.0554648338945933
"747",0.0753077697098611
"748",-0.0608964730045832
"749",-0.120830274999938
"750",-0.0499080519441271
"751",0.0763829472889102
"752",-0.0282609738075158
"753",-0.00525258303424644
"754",-0.291010942895155
"755",-0.435832491589098
"756",-0.00258754782695593
"757",-0.0895635790397488
"758",-0.249698780076301
"759",-0.441661918412258
"760",-0.438855970270585
"761",-0.260756009441367
"762",0.146515696245912
"763",-0.114299810716062
"764",0.00623484265913003
"765",0.12443276921923
"766",0.351355483740772
"767",0.521048264256045
"768",0.247785239825505
"769",0.0218106987511554
"770",0.144026475875816
"771",-0.103005865243127
"772",0.0810626261184509
"773",0.053101164609038
"774",0.38484898541525
"775",0.42377413135023
"776",0.212838914923171
"777",0.163609436739637
"778",-0.285464982772583
"779",-0.30594348655191
"780",-0.298389702154843
"781",-0.105832398326873
"782",-0.00725868762524273
"783",-0.111965464348186
"784",-0.236120097289051
"785",-0.040105896592134
"786",0.261257117397744
"787",0.191607862746295
"788",0.429968048090174
"789",0.505724105817259
"790",0.220287193952703
"791",0.3694567279153
"792",0.0645919992840211
"793",0.506864410594032
"794",0.5611517867393
"795",-0.0398042987330006
"796",0.321527618079553
"797",0.473971308250459
"798",0.149617528279529
"799",-0.03272976635951
"800",-0.195717514186765
"801",-0.200364505421083
"802",-0.256289992583705
"803",-0.45658033881268
"804",-0.440912313754285
"805",-0.638709070842454
"806",-0.527596123375281
"807",-0.262085309804439
"808",-0.0825986573254449
"809",0.202828267456266
"810",0.34032361587762
"811",0.0511289710568017
"812",-0.327754554574364
"813",-0.345689028635983
"814",-0.14479932926682
"815",-0.195448940907697
"816",0.199799629485208
"817",0.285578940117634
"818",0.458044554626487
"819",0.402842396122512
"820",0.104543586685939
"821",-0.0850173485772097
"822",-0.271482359500312
"823",-0.321939358394011
"824",-0.321352452213933
"825",0.0902572823780144
"826",0.281052382160211
"827",0.141465153957396
"828",0.145617900654574
"829",0.0759765294523775
"830",0.222736635972276
"831",-0.00457544805086746
"832",-0.30724672647835
"833",-0.4107136371563
"834",-0.491790936473144
"835",-0.225251803672531
"836",-0.25500655016388
"837",0.0156782318109094
"838",0.0223150714588243
"839",-0.122110311621656
"840",0.196527695309489
"841",0.303498043626911
"842",0.157396776218181
"843",-0.00902033088656817
"844",0.0403073204683183
"845",0.355456398905195
"846",0.380492842446109
"847",0.697485612033145
