"","x"
"848",0.335289735453754
"849",-0.0475287102983312
"850",0.135628835689069
"851",0.266517828607747
"852",-0.0504988387519603
"853",-0.114575830565937
"854",0.124860299075318
"855",0.0511038708773335
"856",-0.292508807756254
"857",-0.0299367460433678
"858",-0.211508434712442
"859",-0.265933764904832
"860",-0.0111650401891293
"861",-0.0435517211055459
"862",-0.12627206682073
"863",0.0188723117053314
"864",0.128715182745416
"865",-0.147621198708507
"866",0.065742170153476
"867",0.166534631119645
"868",0.210356040345944
"869",0.276645333755194
"870",0.236531273136329
"871",0.0536948060834143
"872",0.0708325287616501
"873",0.099796566328585
"874",-0.208704927137743
"875",-0.429472399716379
"876",-0.282167236677602
"877",0.137527320474085
"878",0.190751548281799
"879",0.321807171425983
"880",0.0462835894126815
"881",0.0214703188101269
"882",0.215063045733282
"883",0.0843918044655443
"884",0.0844545438203639
"885",0.257466911989926
"886",0.0863622037671579
"887",0.19065433960175
"888",0.118898713288756
"889",0.00466101610363234
"890",0.0316403085522678
"891",0.204283619563435
"892",0.322361581517695
"893",-0.0513379700825417
"894",-0.0616582611674375
"895",-0.24062226737182
"896",0.0782995994730998
"897",0.29384927546092
"898",0.502736924020701
"899",0.654845839875798
"900",0.355812442384636
"901",0.13488463170984
"902",-0.280421319037769
"903",-0.253610601072355
"904",-0.0534531633104781
"905",-0.204646770853125
"906",-0.166586893980966
"907",-0.205121416815141
"908",-0.589197990591205
"909",-0.254738741939291
"910",-0.0791137807577351
"911",-0.0272637572441245
"912",-0.183176513254571
"913",-0.399602432709701
"914",-0.715568661918665
"915",-0.477572191542092
"916",-0.19679221929988
"917",-0.291838165160926
"918",-0.105234577684583
"919",0.0711345752470447
"920",-0.014140524226359
"921",0.00115344691959575
"922",-0.252005257957176
"923",-0.538780144007002
"924",-0.548672607093403
"925",-0.50229306614369
"926",-0.650194849923236
"927",-0.436026723153623
"928",0.00262006926546127
"929",0.037057466229269
"930",0.120733955950151
"931",0.2827797548757
"932",0.0683553698420057
"933",0.058049526267292
"934",0.180584898816248
"935",-0.0103600098384918
"936",0.289155379688329
"937",-0.0518800744717785
"938",-0.226103256200893
"939",0.284688244490804
"940",0.317221459390126
"941",-0.0620255922506987
"942",-0.311961035701096
"943",-0.307436210724323
"944",-0.480633423493987
"945",-0.372515822831085
"946",-0.117835012550116
"947",-0.0559760402532855
"948",-0.233140982040268
"949",-0.194667815125977
"950",-0.133595690764153
"951",-0.0729364396250459
"952",-0.247742862279753
"953",-0.288123616844262
"954",0.0267414990662732
"955",0.200466644480072
"956",0.168395855876144
"957",-0.0805610944119173
"958",-0.0316760268189527
"959",-0.138874106105505
"960",-0.148776769324098
"961",0.116308043064693
"962",0.259544092024877
"963",-0.143030572771667
"964",-0.222807755850435
"965",0.159865353501675
"966",0.111784290244322
"967",0.0816989698963939
"968",0.189474295549007
"969",0.190859718408207
"970",0.0335540499418485
"971",-0.359105215912797
"972",-0.0636696434458256
"973",-0.11958867608232
"974",-0.0219092797108212
"975",-0.0172952021100707
"976",-0.1070214194317
"977",-0.0762969446313315
"978",0.195872038750959
"979",0.355033443024085
"980",0.0818639549129209
"981",0.0197548882026466
"982",0.160342896319224
"983",0.380128010758803
"984",0.461585231534828
"985",0.461776757783709
"986",-0.0684705242019688
"987",-0.128483245480706
"988",0.233378222049024
"989",0.305832910824994
"990",0.38069183198449
"991",0.0303464828004862
"992",0.0663145947251297
"993",0.190235419260208
"994",0.0385281653584304
"995",-0.272996890866106
"996",-0.197067321809653
"997",-0.159258771299953
"998",-0.143363574319266
"999",-0.256517297179571
"1000",0.0632461348194925
"1001",-0.0108174871199775
"1002",0.21609808703301
"1003",0.289120064559641
"1004",-0.144425439820607
"1005",-0.154387258908957
"1006",-0.15192636015804
"1007",-0.0399013284381469
"1008",0.142724433356822
"1009",-0.418591136142372
"1010",-0.138138270819077
"1011",-0.111615102602589
"1012",-0.340836258487825
"1013",-0.225217822120072
"1014",-0.00190407305304963
"1015",-0.0297555237807034
"1016",0.233550811814475
"1017",0.0835134424826841
"1018",-0.0179320135306668
"1019",-0.176695599870059
"1020",-0.204867482867534
"1021",-0.0347250258583743
"1022",0.00888656015358966
"1023",-0.157331428573267
"1024",-0.586491807337032
"1025",-0.638716999096024
"1026",-0.533393408678308
"1027",-0.261046905071976
"1028",0.102909651553418
"1029",0.139516786174522
"1030",-0.061673514251841
"1031",-0.0169397556913232
"1032",-0.150103767494799
"1033",-0.223481325850752
"1034",0.00876286699193084
"1035",-0.269803600040764
"1036",-0.214982224610808
"1037",0.159379204120069
"1038",-0.0212958900136299
"1039",-0.192424946021384
"1040",-0.044702845720017
"1041",-0.232439731601456
"1042",-0.265612178330486
"1043",-0.187877970903958
"1044",0.0516685348388483
"1045",0.149850428838195
"1046",-0.313099202318929
"1047",-0.000686679528520549
"1048",0.107607889569203
"1049",0.345973487560661
"1050",0.09612023890278
"1051",0.0399656336682597
"1052",0.0512908495117866
"1053",0.233695376823464
"1054",0.0783257025336203
"1055",0.139211779499282
"1056",0.267572174648003
"1057",0.18423661375785
"1058",0.188079041055318
"1059",0.375958625746167
"1060",0.300597663138155
"1061",0.313294896112708
"1062",-0.122541181718164
"1063",-0.0697476926117214
"1064",0.0187277586766162
"1065",-0.106615983742687
"1066",-0.282380556132993
"1067",0.183940403544947
"1068",-0.0464297726219456
"1069",-0.250647045428098
"1070",-0.443451917987952
"1071",-0.276967723510935
"1072",0.0716231732417196
"1073",0.0116496305983408
"1074",-0.122154381309729
"1075",-0.0864125516216475
"1076",-0.302275011520042
"1077",-0.200440391282551
"1078",0.0491356880838444
"1079",0.40543592939011
"1080",0.419874131192284
"1081",0.337085090541594
"1082",0.180398843909789
"1083",0.352416863704121
"1084",0.158446475224908
"1085",0.165270512943969
"1086",0.497379146060954
"1087",0.427739274942224
"1088",-0.0750037351394593
"1089",-0.14069982464396
"1090",0.0759551036184368
"1091",0.140403500772785
"1092",-0.137441953752743
"1093",-0.29416361447353
"1094",-0.222751211051574
"1095",0.102074131793484
"1096",0.0723120517339449
"1097",-0.0359534523137198
"1098",0.17500465434296
"1099",0.654068201180711
"1100",0.609403313150999
"1101",0.233478554197699
"1102",0.198564637668348
"1103",0.181320841834659
"1104",0.0148005093633049
"1105",0.0120430860249335
"1106",-0.00576968440707218
"1107",0.0823265843939267
"1108",0.44015569912509
"1109",0.350370413848057
"1110",0.181564139906303
"1111",0.275966858904119
"1112",0.237606489532619
"1113",-0.0134892005598128
"1114",-0.0814926052123849
"1115",0.306569749321555
"1116",0.271221253140027
"1117",0.445277896092436
"1118",0.534845648616813
"1119",0.454295746953799
"1120",0.0846914911399509
"1121",0.158031693865587
"1122",-0.163093371374469
"1123",0.0194577300771593
"1124",0.195763258528541
"1125",0.19414715479079
"1126",0.217228924141966
"1127",0.249395766456913
"1128",0.0728901213219239
"1129",-0.0919768856744441
"1130",-0.0191918842803472
"1131",0.843935667118293
"1132",0.660834999982217
"1133",0.655799108979027
"1134",0.217199970279823
"1135",-0.00231549555615262
"1136",-0.119589893381304
"1137",-0.0942060653116613
"1138",-0.280184550787546
"1139",-0.158691154984793
"1140",0.113249678681731
"1141",0.229035240400463
"1142",0.513289672326148
"1143",0.287554373000798
"1144",0.177133254147446
"1145",-0.0620517972446415
"1146",0.118111186320601
"1147",-0.0582941408791688
"1148",-0.0245781153699177
"1149",-0.123515037006616
"1150",-0.289808865650045
"1151",0.0618243951787036
"1152",0.11415031766538
"1153",-0.053114424640072
"1154",0.0527776371637467
"1155",0.288052038907631
"1156",0.543591813028529
"1157",0.50341758388756
"1158",0.140276138083526
"1159",0.115436136498928
"1160",0.162748126560274
"1161",0.0698267744561206
"1162",-0.21191357491141
"1163",-0.242829980649231
"1164",-0.433655423952541
"1165",-0.460837981693507
"1166",-0.617906002244732
"1167",-0.0948633147911281
"1168",0.0879921912415088
"1169",0.359514485250913
"1170",0.377845081733738
"1171",0.347602276228321
"1172",0.181364752366738
"1173",-0.0136302855827234
"1174",-0.0353438612818256
"1175",-0.172549988699956
"1176",0.253683700516132
"1177",0.355524368363301
"1178",0.707599143771119
"1179",0.347241455219828
"1180",0.104489412531159
"1181",0.252247121667375
"1182",0.158012112060578
"1183",0.0648296887451022
"1184",-0.409234115916549
"1185",-0.101438461436274
"1186",0.0840865548228047
"1187",0.342325548835066
"1188",0.454658722873125
"1189",-0.0630676871342054
"1190",0.337452317226269
"1191",0.200341187105359
"1192",0.298004081879907
"1193",-0.00949907467717362
"1194",-0.130448918076582
"1195",-0.493293962028951
"1196",-0.537468181136656
"1197",-0.276420736970182
"1198",-0.243767754390327
"1199",-0.0903045775322747
"1200",0.00124587143349896
"1201",0.227086160062025
"1202",-0.0063571238446104
"1203",0.162284993711157
"1204",0.66305988837828
"1205",0.458165089193777
"1206",-0.0291878833855481
"1207",0.24370752885163
"1208",0.468065451517986
"1209",0.337803715946196
"1210",0.00868840906448754
"1211",-0.110661781195767
"1212",-0.337612629778099
"1213",-0.262421898207877
"1214",0.326287541756544
"1215",0.269178186067458
"1216",0.0175520500010302
"1217",0.00740580247714673
"1218",-0.081869655581577
"1219",0.159191386873899
"1220",0.201952102391976
"1221",0.440687996952408
"1222",0.432683125132841
"1223",0.451237574110691
"1224",0.513674912259001
"1225",0.265094649521786
"1226",-0.148424141370648
"1227",-0.140216359373026
"1228",0.192977184536826
"1229",0.35076490161201
"1230",0.358707331369283
"1231",0.595751213426278
"1232",0.849278874568884
"1233",0.430435434922077
"1234",-0.157418428875257
"1235",-0.22162780106968
"1236",0.0200548179512412
"1237",0.347114009723411
"1238",0.0202558926326606
"1239",-0.443155710508621
"1240",-0.530827648457305
"1241",-0.373758664642391
"1242",-0.2921399711431
"1243",0.0118627661249425
"1244",0.192421328625708
"1245",0.0235743142771816
"1246",0.262179483637041
"1247",-0.340793746758837
"1248",-0.235919841001993
"1249",-0.471699994900531
"1250",-0.287318497778054
"1251",-0.232923234927948
"1252",-0.162533599697218
"1253",-0.551708637346649
"1254",-0.584281439681519
"1255",-0.179045451646645
"1256",-0.0197230605932484
"1257",0.162401722584067
"1258",0.47405466706058
"1259",0.448257344130066
"1260",0.345170176798138
"1261",0.0585422604205817
"1262",0.312930819207492
"1263",0.285112432036393
"1264",0.332590679601864
"1265",0.0466857883422516
"1266",0.0766522283232011
"1267",0.062730885628776
"1268",0.166431264129168
"1269",-0.00395831957681657
"1270",0.247638203344736
"1271",0.258493531319471
"1272",0.449368625656907
"1273",0.557239290084528
"1274",0.297210136290436
"1275",0.107752608772991
"1276",0.380464199305184
"1277",0.162154566111528
"1278",-0.0444754891345592
"1279",0.205911676403306
"1280",0.314585582250249
"1281",0.0198384823198583
"1282",-0.149877292832657
"1283",-0.317153029049982
"1284",-0.224298265674814
"1285",-0.00375358739467323
"1286",-0.140710247155589
"1287",-0.125571576525407
"1288",0.33826316272994
"1289",0.429457282893165
"1290",0.389710681360078
"1291",0.40028170610666
"1292",0.636216978965967
"1293",0.458013997912563
"1294",0.554405300086818
"1295",0.291086199917317
"1296",-0.0109735551819284
"1297",-0.14547047579657
"1298",-0.128637200768409
"1299",-0.341822676176092
"1300",-0.468563392263595
"1301",-0.0310242134440161
"1302",0.193643381856921
"1303",0.176093721288248
"1304",-0.03693334873156
"1305",-0.0910887337698995
"1306",-0.194153851234385
"1307",-0.161308540260931
"1308",-0.117488191512867
"1309",-0.086137044255707
"1310",-0.0585221649742837
"1311",0.129833701069152
"1312",0.186268879114746
"1313",-0.0197134902020878
"1314",-0.0609741967240739
"1315",-0.0595269923629472
"1316",-0.348314973561944
"1317",-0.227446892750193
"1318",-0.385569223587345
"1319",-0.500317851329186
"1320",-0.30293057198776
"1321",-0.44381464897306
"1322",-0.304395161090965
"1323",-0.300926842972257
"1324",-0.142451559114083
"1325",-0.184789933358779
"1326",-0.523895189617439
"1327",-0.2525614065827
"1328",-0.592692526187517
"1329",-0.127372751913078
"1330",0.0784740661893929
"1331",-0.205010352477696
"1332",-0.392232159456533
"1333",-0.132693451769203
"1334",0.132406745232272
"1335",-0.151874111180166
"1336",-0.290095616122454
"1337",-0.370699019751896
"1338",-0.251379606682545
"1339",-0.073000755730812
"1340",0.48081135648762
"1341",0.25802937130597
"1342",0.43928515690598
"1343",0.228744705397406
"1344",0.191065323787769
"1345",0.252532528251782
"1346",0.359794883317614
"1347",-0.000743337766833024
"1348",-0.357944273262873
"1349",-0.347450404648856
"1350",-0.203597667215961
"1351",-0.152073765433195
"1352",0.00698629757450381
"1353",-0.16032806010413
"1354",-0.224976434026998
"1355",-0.0331590918071375
"1356",-0.102656624802334
"1357",-0.201356637191379
"1358",-0.278620749867327
"1359",-0.0175762991466864
"1360",0.208532617172585
"1361",0.109938618292288
"1362",-0.0216684598796913
"1363",-0.150642760065963
"1364",-0.303433342412653
"1365",-0.0543212012140241
"1366",-0.201607194056095
"1367",-0.336854722608311
"1368",-0.389961471300273
"1369",-0.520344665593429
"1370",-0.286508000838789
"1371",-0.297788567151483
"1372",-0.244956262590949
"1373",-0.0496153261608873
"1374",0.074553621852701
"1375",0.157485566964299
"1376",0.391169422350584
"1377",0.275540996489002
"1378",0.276053208534975
"1379",0.16009423317593
"1380",0.217443875353856
"1381",0.300021685700328
"1382",0.0303558706867059
"1383",0.26796552451839
"1384",0.0733872051356318
"1385",0.142456717559913
"1386",-0.0999634099221835
"1387",0.225997962515607
"1388",0.341009057348287
"1389",0.375895915714443
"1390",0.20675715467312
"1391",0.401909262436752
"1392",0.398670061062394
"1393",0.286143011013024
"1394",-0.0439211661816841
"1395",0.0499780194488174
"1396",0.370714985641236
"1397",0.232019985679713
"1398",0.149659789943599
"1399",0.0288478738220131
"1400",-0.0786735227894398
"1401",-0.231103608282101
"1402",-0.0126383420904817
"1403",-0.104564551328634
"1404",-0.515537857759156
"1405",-0.937249425692322
"1406",-0.676585629391876
"1407",-0.39804898454798
"1408",-0.382338552189186
"1409",-0.269509276185745
"1410",-0.135718156409475
"1411",-0.244830547458747
"1412",-0.224174349714102
"1413",-0.389971422078589
"1414",-0.269520149813585
"1415",-0.152436059927722
"1416",-0.0842245303378006
"1417",0.50655189335717
"1418",0.238549071984734
"1419",0.167800965046955
"1420",-0.188572260439226
"1421",-0.0451329754933597
"1422",0.0228187279466315
"1423",-0.289738027272959
"1424",-0.31118492125596
"1425",-0.283447467983218
"1426",-0.155416959006552
"1427",-0.0912377977853353
"1428",0.116591377978302
"1429",0.486547875937202
"1430",-0.100413432442912
"1431",-0.177218605277223
"1432",-0.304808641365165
"1433",-0.435332191884694
"1434",-0.146289025237594
"1435",0.132713688029452
"1436",0.455807468830422
"1437",0.18523476992839
"1438",0.113394237729689
"1439",0.373846369727244
"1440",0.299224195629523
"1441",0.091410843115436
"1442",-0.148446682294269
"1443",-0.270805416435614
"1444",-0.0126917792136345
"1445",0.100135446052079
"1446",0.0982232547015793
"1447",-0.290316194390417
"1448",-0.886397806252479
"1449",-0.976088877677135
"1450",-0.504887079229743
"1451",-0.370590710202654
"1452",-0.314095277787289
"1453",-0.266622827077031
"1454",-0.318055686350017
"1455",-0.518288202504737
"1456",-0.469101049306
"1457",0.212509783225536
"1458",-0.0380523376823159
"1459",-0.183361187804034
"1460",-0.325792328726082
"1461",0.0451040840443704
"1462",0.163159805681523
"1463",0.0209134162927155
"1464",-0.114926553542423
"1465",0.0518970884103748
"1466",-0.267426613740945
"1467",-0.087455034096172
"1468",-0.172041934409376
"1469",-0.340729869081023
"1470",-0.0639494835580661
"1471",-0.0707190135769163
"1472",-0.156202171976375
"1473",-0.38328264064558
"1474",-0.37034889095581
"1475",-0.183368504379383
"1476",0.0502252455599943
"1477",0.127160855108701
"1478",0.0414369739512704
"1479",0.0690265286786771
"1480",0.0325858147315337
"1481",0.151046000066569
"1482",0.26635163401737
"1483",-0.205435291897184
"1484",-0.0600268043026738
"1485",0.0743198884298429
"1486",0.130798839374825
"1487",0.23432568784611
"1488",-0.0961081078171433
"1489",-0.196718115578333
"1490",0.0878844258390801
"1491",0.0382933187868831
"1492",0.408676302806671
"1493",0.264900118390569
"1494",0.0142854812445155
"1495",-0.106753858765207
"1496",-0.239516074550719
"1497",-0.169118644308292
"1498",0.0329453013393812
"1499",0.119092128329637
"1500",0.0604446375371955
"1501",-1.12952393243054
"1502",-0.338652039608113
"1503",0.33121294304104
"1504",0.629215467029698
"1505",0.685978250474837
"1506",-1.56245691853052
"1507",-0.537931238872082
"1508",-0.0591047116538766
"1509",-0.551238645678199
"1510",-0.742526642611763
"1511",-0.845623179077809
"1512",-0.484426885292592
"1513",-1.64617563657031
"1514",-0.351081121757608
"1515",0.923340337633085
"1516",-0.311545202647884
"1517",1.57488632024222
"1518",0.130735790381694
"1519",-0.389601701873054
"1520",1.23951832018813
"1521",-0.106308944641321
"1522",-0.0520658796552076
"1523",-2.21296583795324
"1524",-1.11654661002554
"1525",-1.33539894697274
"1526",0.145513254490926
"1527",0.525958833125524
"1528",-1.97060937778025
"1529",0.842179247050671
"1530",-0.942482637180016
"1531",1.08717146678841
"1532",2.38521489185721
"1533",0.945422529852037
"1534",-0.00115678613020537
"1535",-0.46404971678168
"1536",0.504867008599623
"1537",1.42766115540242
"1538",1.50129184045482
"1539",1.3646522477178
"1540",0.802185812584167
"1541",-0.40899803198387
"1542",-0.091098070652597
"1543",1.11860442172751
"1544",-0.208413247185044
"1545",-0.960069519345232
"1546",-0.676531829247518
"1547",-0.49396740468985
"1548",-0.736422317675439
"1549",0.0503256636363638
"1550",-1.89064235968494
"1551",0.176300549939562
"1552",-0.615312884835609
"1553",-0.664030582377803
"1554",0.797799764076625
"1555",0.243660208591469
"1556",0.0234523554762951
"1557",-0.126409424778485
"1558",-0.0593088851934706
"1559",-0.178742773884837
"1560",0.610474999589699
"1561",0.441950681141667
"1562",-0.263916478768754
"1563",-0.31795344646005
"1564",0.810319967350969
"1565",-0.396758400149664
"1566",0.425409759722779
"1567",-0.227386572135106
"1568",-1.06611529999868
"1569",-0.36937434191654
"1570",1.03210657958566
"1571",0.112240916400572
"1572",1.22739197589889
"1573",0.883268138713768
"1574",0.724851897633993
"1575",-1.85439868785912
"1576",-1.53180482627914
"1577",-0.645951759882335
"1578",-0.773741733287635
"1579",-2.23011089994532
"1580",-1.9955879512667
"1581",-1.68050612144152
"1582",-0.737212713080847
"1583",-2.55284991635687
"1584",-1.8438811772828
"1585",-2.06319168597285
"1586",-3.47723296446386
"1587",-2.38691553642705
"1588",-3.23528104640644
"1589",-1.3167658569089
"1590",-1.83645610930063
"1591",-0.738415637671986
"1592",-0.669649411458939
"1593",-2.50600555128717
"1594",-2.00602086214644
"1595",-0.603707854711505
"1596",-0.0899340492477801
"1597",0.332535110441581
"1598",-3.146339325475
"1599",-1.37550995319058
"1600",-0.813518376149896
"1601",-0.773247953661769
"1602",-0.14448917298573
"1603",0.195926847422683
"1604",-0.939772952115174
"1605",-0.636328815800052
"1606",-0.283320798007796
"1607",1.49625632183406
"1608",0.347923572077844
"1609",0.113934395766349
"1610",-1.38192726955066
"1611",-2.14828071283997
"1612",-0.994149223090415
"1613",-1.93787863789936
"1614",-1.24519126270269
"1615",1.34645119627937
"1616",0.51891404482978
"1617",0.0910365330601246
"1618",-0.168200903025137
"1619",0.451967096092785
"1620",0.43093039826174
"1621",-0.247574925707279
"1622",-0.999576711927785
"1623",-0.334405840941382
"1624",0.572504349437242
"1625",-0.197640780268363
"1626",-0.848938685368009
"1627",-1.49582327030352
"1628",0.434101914424861
"1629",0.375723562954625
"1630",-0.560825043035139
"1631",-2.25159458082217
"1632",-1.02960253882039
"1633",0.425993238967329
"1634",1.29043642619735
"1635",0.937193900911643
"1636",0.902641893576771
"1637",0.787576414420502
"1638",-0.243865205750551
"1639",-0.472966664981452
"1640",1.7124893360631
"1641",0.737936233091665
"1642",-0.615905032330613
"1643",0.518909874228307
"1644",0.703059947308017
"1645",0.82144264822879
"1646",2.05842671998648
"1647",0.475740932356378
"1648",0.724580290456656
"1649",0.96347042832508
"1650",0.577355347415606
"1651",0.129564878517711
"1652",0.925028470229611
"1653",1.38002762160689
"1654",-0.479305060246057
"1655",1.09560639589017
"1656",-0.111597458584634
"1657",-0.825674440235395
"1658",-0.478708454498863
"1659",0.240736637620197
"1660",0.701427421428569
"1661",-0.582447120494296
"1662",0.285975668329532
"1663",0.395594933152487
"1664",1.49720598922585
"1665",-0.6206897397505
"1666",1.25840416637338
"1667",2.08006228373734
"1668",-0.545836083352204
