"","x"
"1669",1.93207989249722
"1670",0.565607304435142
"1671",1.00431056214473
"1672",-1.16061016476062
"1673",1.19304259168757
"1674",-0.434424982071751
"1675",-0.919584994693634
"1676",0.504275965095513
"1677",-0.635541839961339
"1678",-0.0789535889747989
"1679",0.829954075987887
"1680",-2.18560307169568
"1681",-0.728685200963642
"1682",-0.816986854770859
"1683",-0.431110311579832
"1684",0.857085178555595
"1685",0.811344854725671
"1686",-1.35068271461386
"1687",0.496984534492331
"1688",0.293243651553935
"1689",1.23961629245981
"1690",1.88957644715106
"1691",0.432024479828552
"1692",1.0324383835299
"1693",1.91643513070586
"1694",1.21962778885688
"1695",-0.887744097007248
"1696",1.08531187410639
"1697",1.24807847144604
"1698",1.22296274062411
"1699",-0.825881512713051
"1700",-0.793648968024698
"1701",-0.501778906996373
"1702",-0.520591503836755
"1703",-1.04748229278721
"1704",1.31864572945188
"1705",-0.00131973203682759
"1706",0.796334016555239
"1707",2.02432657359969
"1708",0.881764018231935
"1709",1.20677989566008
"1710",-0.0511691660669267
"1711",0.691821601712623
"1712",1.89608692062061
"1713",0.177809855274726
"1714",-0.635549531189051
"1715",-0.14035925970074
"1716",1.00931980821403
"1717",-1.47300736762168
"1718",-0.210598954000233
"1719",-3.85683168041487
"1720",1.27017384827142
"1721",-1.28516246788831
"1722",2.21122803145932
"1723",2.86323766693061
"1724",2.35308433330023
"1725",3.36260783628405
"1726",0.11138462229839
"1727",1.27443520707858
"1728",0.822257390154689
"1729",0.459657454101839
"1730",-1.086804876867
"1731",-0.194062297876547
"1732",0.75871034334273
"1733",1.62215170994021
"1734",1.34747612565346
"1735",2.27507755511088
"1736",1.24579693402652
"1737",2.57421912526704
"1738",1.50912788499325
"1739",2.34178443713578
"1740",0.578140740841479
"1741",-0.541817066687008
"1742",-0.0168819174885477
"1743",-0.170701031820761
"1744",-0.668963930061916
"1745",-0.978282152097165
"1746",0.691159826436603
"1747",-1.29074128062227
"1748",0.611791802210269
"1749",-0.870859875445915
"1750",-0.459595139268223
"1751",-0.709329388400413
"1752",-0.652529240345337
"1753",1.00037804501375
"1754",1.10937593023971
"1755",-0.905011745119169
"1756",-0.419945674532515
"1757",1.62443979310653
"1758",-0.545217719572159
"1759",-1.26935845356635
"1760",0.375045193817205
"1761",-0.10940224802444
"1762",-1.24524462077885
"1763",-0.200838092782781
"1764",0.196986248921573
"1765",1.78480387700749
"1766",-0.469671338180597
"1767",-0.738136477266051
"1768",-0.81802774075726
"1769",0.39425417854987
"1770",1.80174155689306
"1771",-0.222111090831339
"1772",0.992222526415879
"1773",0.342102194147458
"1774",1.11413533993496
"1775",-0.516647363046576
"1776",-0.363470280958984
"1777",1.23344546756298
"1778",-0.865190919169281
"1779",1.02971614426333
"1780",-1.31539004372761
"1781",-0.780607478705098
"1782",2.5125443949386
"1783",-0.200708521419403
"1784",0.871127673629568
"1785",-0.17319792518093
"1786",0.907265092718644
"1787",0.531327610325552
"1788",-0.402381203619091
"1789",1.20757673016564
"1790",0.61777951711775
"1791",-0.549276654807152
"1792",1.76363453429163
"1793",0.792335568818802
"1794",1.53146790802848
"1795",-1.25053815736192
"1796",-0.392734420955392
"1797",0.158596574893542
"1798",-2.12873631767463
"1799",0.909367025981212
"1800",-0.00250835589283212
"1801",0.9360327846704
"1802",0.0538495865501026
"1803",-0.604155186045705
"1804",-2.15795998655832
"1805",-1.55321970709457
"1806",-0.527087824181542
"1807",-0.997031977884933
"1808",-1.39406274725305
"1809",-0.534652072051751
"1810",-1.60944994673429
"1811",0.125549438815915
"1812",-1.27409023761389
"1813",-0.0720381996651106
"1814",-1.37998999947951
"1815",-0.895281481675872
"1816",-0.133829593387387
"1817",-0.754242933128762
"1818",0.371391293046878
"1819",1.50187345704996
"1820",-0.137069421031203
"1821",-0.562554229570972
"1822",-2.17967004173575
"1823",0.290279085174681
"1824",0.0562157462990257
"1825",1.23644436160598
"1826",0.430473715075224
"1827",-0.518436032459862
"1828",2.9311605600945
"1829",2.57138171895593
"1830",0.732117666880437
"1831",-0.111729366433714
"1832",-2.1158490622853
"1833",0.329859744282368
"1834",0.101427910232372
"1835",0.556354065923449
"1836",0.333876217164432
"1837",0.550988464691779
"1838",-0.526613779030642
"1839",0.522674228947565
"1840",-1.53608570446803
"1841",-0.603643114138919
"1842",-0.965061853531802
"1843",-0.0512818324224953
"1844",-1.93153291642299
"1845",-0.749263640763058
"1846",-1.17341922659952
"1847",0.762663053277146
"1848",-0.215096951135444
"1849",0.680750272637268
"1850",-0.103858888947904
"1851",1.32929381724185
"1852",0.773882968895083
"1853",1.43424023607716
"1854",2.06104326003795
"1855",2.30519979626805
"1856",1.89828974865573
"1857",0.927906644074436
"1858",-0.382517037940189
"1859",0.348450240257378
"1860",0.705802398956922
"1861",-0.790678613630287
"1862",0.254331934520094
"1863",-0.329342423627379
"1864",0.632671078669054
"1865",0.851347863820115
"1866",1.14964513860028
"1867",0.0872211487984246
"1868",0.0657691136171404
"1869",0.992725003749079
"1870",0.879943198353273
"1871",0.0600996464082967
"1872",-0.44053805232631
"1873",0.232393979391552
"1874",-0.984060177457662
"1875",1.00416330866827
"1876",-0.427296539767302
"1877",0.848486160561779
"1878",-1.6146108753554
"1879",0.0557665513077015
"1880",0.465808730924561
"1881",0.17255553678951
"1882",-0.662521936537204
"1883",0.149374263392319
"1884",-0.680020193829503
"1885",-1.27733844984874
"1886",-0.512048452077434
"1887",-0.604113901778772
"1888",-2.06306972531265
"1889",-0.742168640623907
"1890",1.03214052819794
"1891",-0.638567905654276
"1892",-0.1020434299801
"1893",0.255200140540261
"1894",0.340240253916479
"1895",0.352879082876461
"1896",-0.828639947258619
"1897",-0.341913574488473
"1898",-1.04275194448971
"1899",1.04359342788212
"1900",-0.443609767916757
"1901",-1.69153894539677
"1902",-1.76117276056132
"1903",0.180265526263409
"1904",0.164003923816201
"1905",0.384745951775807
"1906",0.139743741104257
"1907",0.497074446116585
"1908",-0.199300395681081
"1909",1.38432890523632
"1910",-0.542370206299659
"1911",0.884808960198062
"1912",0.224940802947696
"1913",1.26921464145303
"1914",-1.18794179460261
"1915",-0.772422380464882
"1916",-2.30329971753964
"1917",0.150346757068257
"1918",1.29851875342724
"1919",1.26006295864743
"1920",1.69335923803961
"1921",-1.11562894532099
"1922",0.824596356759746
"1923",1.14899062567091
"1924",-0.0820650548666715
"1925",-0.674568922086815
"1926",0.562701184864348
"1927",-1.02632769129249
"1928",1.97535856909289
"1929",0.270853780353553
"1930",2.19240693695023
"1931",0.903942942721859
"1932",1.59528885468698
"1933",1.56843078983074
"1934",2.31796417432925
"1935",2.70548658925431
"1936",2.31946702264422
"1937",1.82643462066013
"1938",1.37385153134871
"1939",0.435682084462583
"1940",0.0860500687154052
"1941",-0.0932787334095373
"1942",2.18009631828032
"1943",2.85894279842543
"1944",1.21678503465847
"1945",1.18824721073396
"1946",1.49878458180112
"1947",-0.17632429030764
"1948",1.340997059095
"1949",-0.30964682083509
"1950",-0.397542276551164
"1951",-0.527711325043334
"1952",-0.839454438148188
"1953",-0.0261359752437866
"1954",-0.444624152037492
"1955",-0.972702908120229
"1956",-1.99752551010059
"1957",-0.848454293670658
"1958",-1.11153516959658
"1959",-0.410158207439578
"1960",-0.674279092713111
"1961",-2.83676369983526
"1962",-1.53669817098881
"1963",-0.125756250759258
"1964",-2.38998249167953
"1965",-2.07837958762389
"1966",-0.802524952200019
"1967",-0.559775391769849
"1968",-0.116768459351642
"1969",-1.14637862590288
"1970",-1.58596372939006
"1971",0.41793021018209
"1972",-0.70373188411582
"1973",1.43672775500609
"1974",-0.15994878397678
"1975",-0.039628140624759
"1976",-1.523301982336
"1977",-0.498120810186616
"1978",-0.783335971179579
"1979",-0.485481937659703
"1980",-0.034478326988527
"1981",0.188764057808404
"1982",-0.226395797674027
"1983",0.333781714726835
"1984",-0.0816193696543537
"1985",0.431793901707229
"1986",0.972153609633495
"1987",-0.529386618781918
"1988",-1.02934016189643
"1989",0.776613253806022
"1990",0.894854761763202
"1991",0.704598080684538
"1992",0.4024343341359
"1993",-0.957086828514439
"1994",2.33695817562556
"1995",-0.393562135209183
"1996",0.43634557593992
"1997",0.513116972744466
"1998",0.722841596765674
"1999",-0.0584814252985982
"2000",0.334508317829368
"2001",0.915404372896596
"2002",0.00402530062470923
"2003",1.40797263706301
"2004",1.93244761299304
"2005",0.701761038554041
"2006",0.0415926565505717
"2007",2.50469002735468
"2008",-0.512937086079213
"2009",-0.303105773253753
"2010",1.3975973091974
"2011",1.35633147089997
"2012",1.41172842153314
"2013",1.09658579786184
"2014",1.47067244363699
"2015",1.46741562471997
"2016",0.0459737951201983
"2017",0.70306233518678
"2018",-0.464641763527992
"2019",0.327328467780321
"2020",1.14993581978399
"2021",0.184352806898712
"2022",2.23276414765418
"2023",0.387458678910245
"2024",1.60357929651562
"2025",0.859625074882795
"2026",-0.0483315941945977
"2027",-1.13724964320094
"2028",-0.0612511016113563
"2029",-0.768864511457484
"2030",0.115151622474842
"2031",1.54346150580962
"2032",-0.605156097999272
"2033",1.08086483281016
"2034",-1.77845094006607
"2035",-0.625601170844504
"2036",-0.136473303829989
"2037",-1.2060020708367
"2038",1.39446988197788
"2039",-0.0225401257388479
"2040",1.07952833631835
"2041",-1.21023439727431
"2042",-0.431740713182034
"2043",-1.11048921455675
"2044",-0.408077252605634
"2045",1.33281979234722
"2046",-0.475452906603092
"2047",0.423454160994593
"2048",-1.06246470782052
"2049",0.87889248957515
"2050",1.29064588475787
"2051",0.380243811121468
"2052",1.21411440528783
"2053",0.342040288346461
"2054",2.21560170374136
"2055",2.29843826093998
"2056",1.99382050132346
"2057",1.58463787539624
"2058",0.913379856066264
"2059",1.49077420505815
"2060",1.92485113962327
"2061",2.64378765361612
"2062",0.653228038168133
"2063",2.06325300886791
"2064",1.0640368658261
"2065",1.21106287947539
"2066",2.71328229159449
"2067",0.561935828012455
"2068",-0.189284356182194
"2069",0.926382733211141
"2070",-1.67408759667249
"2071",0.312816980666698
"2072",0.52262277705023
"2073",0.191634189477947
"2074",0.894277384977596
"2075",-0.0210721899552576
"2076",1.00596574403227
"2077",-0.732716437077178
"2078",0.0266093939903509
"2079",1.90613163620149
"2080",0.0160568293399551
"2081",0.0124774753725734
"2082",-2.01317986758341
"2083",-0.979266931010485
"2084",2.01354644669093
"2085",3.4449492022574
"2086",2.9482801984861
"2087",1.18870732560869
"2088",0.709108218948659
"2089",0.424518446143111
"2090",-0.1569495433959
"2091",0.371929781965756
"2092",1.14912818313663
"2093",0.798899297403469
"2094",-0.259271195473483
"2095",0.542121988849032
"2096",-0.661354894691098
"2097",0.778750611583593
"2098",0.819551139016791
"2099",0.485843077222278
"2100",0.236216996236849
"2101",0.766380884502471
"2102",1.17898004325662
"2103",-0.0184309073231009
"2104",1.16646668060555
"2105",-0.26160841509593
"2106",-1.20845599668722
"2107",-1.20629098530003
"2108",0.651773298003411
"2109",0.147534740086491
"2110",-0.700367513170309
"2111",-0.205002750391417
"2112",-0.541198454974306
"2113",-1.36546361993666
"2114",-1.5041976785004
"2115",-0.068846366853756
"2116",-1.70816659140742
"2117",-0.295682157135634
"2118",-1.32201933864243
"2119",0.791804909172005
"2120",1.14196007857244
"2121",0.877229551855818
"2122",0.0102163943168779
"2123",-0.263164591805887
"2124",1.6509236921256
"2125",-0.0863998929039666
"2126",1.00699952444353
"2127",0.26735681090445
"2128",-0.649052661814949
"2129",0.926659545886435
"2130",0.801143452476708
"2131",1.03477547157997
"2132",1.16379913540197
"2133",0.213121151334439
"2134",0.207864774531311
"2135",1.53957985706593
"2136",0.90173389243752
"2137",0.812094718521637
"2138",-0.426723509874868
"2139",0.0239452681099158
"2140",-0.976209863091314
"2141",-0.815284109318981
"2142",0.762691590882577
"2143",0.48459689917452
"2144",1.60922295601894
"2145",0.485039344820855
"2146",1.00197424996036
"2147",1.13696164345121
"2148",0.0447872494790058
"2149",0.952809071745983
"2150",0.575886174588151
"2151",1.59028074940626
"2152",-0.304278267090592
"2153",2.55866285092563
"2154",0.870488442697888
"2155",0.569496547453291
"2156",0.430216482215743
"2157",0.0273375493889701
"2158",0.472157893383645
"2159",0.0983917191044963
"2160",1.70741817041292
"2161",-1.16067791171678
"2162",-0.398578555175343
"2163",-1.36563297743114
"2164",0.0516630590298463
"2165",-1.37287299571505
"2166",-1.48508978061989
"2167",-0.0291256676951592
"2168",-1.03127519890878
"2169",-0.33412077830525
"2170",-1.45030631918731
"2171",-0.554995933011139
"2172",-1.72242180516416
"2173",-1.36852379728909
"2174",-0.684226230387944
"2175",-1.20048882790851
"2176",-0.0931167330875819
"2177",0.30193613887835
"2178",1.31134867741954
"2179",-0.503579556793677
"2180",1.17280670142928
"2181",-0.139659214427236
"2182",0.389497058301438
"2183",-0.262684808161317
"2184",-2.37229345469139
"2185",1.24016387849634
"2186",1.166177077196
"2187",0.702450757149368
"2188",-0.241670781249239
"2189",0.437531192285312
"2190",-0.976599498890001
"2191",0.580559073117518
"2192",0.994103402037538
"2193",-0.33330102801315
"2194",0.566742027242646
"2195",1.51765163854133
"2196",0.170759318115193
"2197",0.140167517139359
"2198",0.693945932273449
"2199",-0.0713249629623504
"2200",-0.0824541521794447
"2201",-0.178095051358521
"2202",-1.5012876476743
"2203",-0.651926784877866
"2204",-1.41073092984
"2205",-1.61020705086279
"2206",0.31169249288743
"2207",-2.00164364818831
"2208",-0.17467748004524
"2209",0.105254941181689
"2210",1.29300316432072
"2211",0.090818369796494
"2212",-0.38079587063313
"2213",0.535915643424
"2214",0.189408910387182
"2215",-0.451340772264294
"2216",-0.192129956054186
"2217",-1.64392486950596
"2218",1.21178632332141
"2219",-1.1409305368494
"2220",-0.612797084295387
"2221",-0.486400524447909
"2222",-3.94144206032423
"2223",-0.671728534362521
"2224",-0.276566199842903
"2225",-0.207102890648076
"2226",1.66133524029483
"2227",1.83406542912646
"2228",0.525070241566355
"2229",-0.7719338152491
"2230",0.143613543527859
"2231",-1.4879536461747
"2232",0.144555523524473
"2233",0.783713212377022
"2234",0.109560821335462
"2235",-0.522454226129898
"2236",0.925957758484839
"2237",-0.627264489995237
"2238",-0.164397359393036
"2239",-3.21796161699207
"2240",-1.72480907991882
"2241",-0.102465091796894
"2242",0.503994163456693
"2243",1.94712260019608
"2244",-0.172564327656729
"2245",1.48345564612804
"2246",-0.598584676273449
"2247",-0.705766206169921
"2248",1.72509250478409
"2249",-0.346236050809228
"2250",-0.274273504983758
"2251",0.143180443195702
"2252",-1.40621509274687
"2253",-1.50713242823335
"2254",0.298196127179739
"2255",0.109718369333094
"2256",1.14294664103549
"2257",2.19279270422185
"2258",0.989458394236958
"2259",1.17408551047706
"2260",0.402037264014439
"2261",1.02208694354369
"2262",0.219967341481575
"2263",1.08307241454935
"2264",0.931629708537182
"2265",-0.293285549346198
"2266",-0.558250275929665
"2267",-0.0772447158009664
"2268",-2.4705821468104
"2269",-1.36781746652873
"2270",0.118234745571183
"2271",-0.242493921034082
"2272",-0.495060301600292
"2273",-3.07971613982347
"2274",-1.20976735587635
"2275",-1.95399856178655
"2276",-1.31970796074016
"2277",-1.79284745769389
"2278",-0.437933845094501
"2279",-1.0386701228597
"2280",-2.32641607057563
"2281",-1.11683112845497
"2282",-1.96500645282121
"2283",-1.07642141408971
"2284",-1.33964106795863
"2285",-0.316528810356874
"2286",-2.03936975369862
"2287",-1.25556560775235
"2288",-0.12058646065884
"2289",0.690781102754916
"2290",-1.75090358996317
"2291",0.706002421904903
"2292",-0.777416093841329
"2293",0.377502590079643
"2294",-0.184714468451416
"2295",0.913115302177906
"2296",-1.79728794331715
"2297",-0.805545277720781
"2298",-0.290853390573201
"2299",0.415283983293631
"2300",0.0558381137716753
"2301",0.59259705856563
"2302",-2.5789255427914
"2303",0.701624818695122
"2304",0.283416433967972
"2305",-0.00829832835522248
"2306",1.90302210883615
"2307",0.182752735913413
"2308",-1.28544260929395
"2309",0.152677663602628
"2310",-0.481410432447778
"2311",2.01165037668423
"2312",0.512903375894923
"2313",1.32836504043807
"2314",0.48158590998575
"2315",0.97557543404264
"2316",-1.40245250941122
"2317",2.36742003829927
"2318",2.65056376250199
"2319",0.980354090703996
"2320",0.666099136177806
"2321",-0.182486626296218
"2322",0.421254287589346
"2323",0.667031318195328
"2324",0.157406233798271
"2325",0.1221898561331
"2326",-0.644216638152773
"2327",-2.41265788740728
"2328",-1.34607839541367
"2329",-0.698625343941912
"2330",-1.57789478865242
"2331",-1.33705730241116
"2332",-0.282412075887469
"2333",-1.58005752759218
"2334",0.249837691858909
"2335",-1.46657658381333
"2336",-1.14765479174118
"2337",-0.645512262988923
"2338",-3.04298931070883
"2339",-1.75477226037618
"2340",-0.712618395228341
"2341",-0.425040597517166
"2342",-0.0499272341910577
"2343",-0.731983111881189
"2344",-0.0250391809444298
"2345",-0.721234235532374
"2346",-0.379247303657464
"2347",0.455878160848357
"2348",1.95765264253872
"2349",0.813614583610065
"2350",1.8216394227399
"2351",0.350117487791397
"2352",1.49131161203331
"2353",-0.345171458646026
"2354",-0.0958713644428632
"2355",0.044763083389526
"2356",0.0612673674403793
"2357",-0.729192255902934
"2358",1.51175583985342
"2359",-1.88927828427023
"2360",0.0966571329853752
"2361",-1.48349165009447
"2362",-1.63080467592711
"2363",-1.8563890273482
"2364",-0.740235790123286
"2365",-0.936841762774978
"2366",-0.66199131693248
"2367",-0.89528184489713
"2368",0.034424355562701
"2369",-0.0886206962522838
"2370",-0.751170714954064
"2371",-1.87012314252006
"2372",-0.586588582621508
"2373",-0.245028337277696
"2374",-0.649818688849719
"2375",0.416541342181776
"2376",-0.0971628414700404
"2377",-0.342729923891639
"2378",-0.477250098249334
"2379",-0.321673899487817
"2380",-0.14336656444252
"2381",0.461329122926994
"2382",0.77459588967596
"2383",0.094663740466688
"2384",-0.336547684403821
"2385",0.421447324427148
"2386",0.235784493090869
"2387",-1.61828749185644
"2388",-1.46001812878219
"2389",-0.441031703149731
"2390",-0.253292617801255
"2391",-0.0357835849711047
"2392",0.882093537740867
"2393",1.4112339267916
"2394",1.89097069526111
"2395",0.902710411508651
"2396",0.15617519502788
"2397",1.68825056163654
"2398",1.13649965816761
"2399",1.37334686222303
"2400",0.405718350108854
"2401",-0.624957072593849
"2402",1.67347568373502
"2403",0.489979719645133
"2404",0.786028183702502
"2405",-0.273980784585225
"2406",-0.0775770969075828
"2407",1.23830074592567
"2408",0.531966579442691
"2409",0.773732149525845
"2410",-0.204700026567753
"2411",0.673628354395283
"2412",-0.767764466098181
"2413",0.79639752342846
"2414",-0.429123203885745
"2415",-0.185680908961583
"2416",0.945988289311567
"2417",0.426021030023864
"2418",0.717814829127601
"2419",0.889548258422967
"2420",0.678557995427815
"2421",-1.54532808867935
"2422",0.954167141196295
"2423",0.817083519054535
"2424",-0.197483781967066
"2425",-0.987036715733079
"2426",-0.782346410115392
"2427",-1.48405847468726
"2428",-0.217063353608103
"2429",-1.34838077619112
"2430",-0.66169657878199
"2431",-0.792768092326779
"2432",-1.09390616884629
"2433",-0.867265799656949
"2434",-0.323619222959362
"2435",-0.147399834633522
"2436",-1.14549124626665
"2437",-0.881174739496133
"2438",-0.0351014490212128
"2439",1.01724640008584
"2440",-1.21245425813005
"2441",-0.0598316656847806
"2442",-0.237558250598889
"2443",-2.6255958489583
"2444",-0.480303207539535
"2445",-0.338296937061348
"2446",-2.59532462816941
"2447",-0.226576673502238
"2448",-1.58513050096957
"2449",-0.298636275135465
"2450",-2.14922727548597
"2451",-2.7060493669493
"2452",-1.05714842844326
"2453",-2.7446269555619
"2454",-2.06721775097235
"2455",-2.37125799714233
"2456",-0.264254170759859
"2457",-1.0200709132511
"2458",-1.97728123825327
"2459",-0.524693829192318
"2460",0.177865311438856
"2461",0.773537141111734
"2462",-0.168562057199656
"2463",0.606806366161
"2464",0.882027682535118
"2465",-0.467343695616684
"2466",0.908998897683551
"2467",-0.401979148268127
"2468",-0.285593998876602
"2469",-0.152492823554744
"2470",-0.651145821882639
"2471",0.444256924847057
"2472",1.36085649244246
"2473",1.23618241734381
"2474",0.760627083972832
"2475",1.77295012787604
"2476",2.25327914462299
"2477",0.0239831266279957
"2478",2.23376066481123
"2479",1.45680920889741
"2480",1.72324485862699
"2481",0.222681588475477
"2482",-0.422647941477881
"2483",1.49805336344075
"2484",0.543361107713455
"2485",0.646542125916814
"2486",0.378900510721515
"2487",1.838705139857
"2488",0.609484074968417
"2489",1.13703471814749
"2490",-0.0611853246632919
"2491",0.746585462211911
"2492",-0.767524971025409
"2493",0.727874391177665
"2494",-0.175859911079166
"2495",-0.216404988548629
"2496",-2.2790724566708
"2497",0.780886253846118
"2498",-1.53797540433307
"2499",0.855564521724899
"2500",-1.902505383252
